person_id;person_name;person_username;gender;alter;website
775;Bandini, Giovanni;;;;
776;Bang, Herman;;;;
777;Bang, Kerstin;;;;
778;Banik, Nicole;;;;
779;Bannach, Elke;;;;
780;Bannert, Andrea;;;;
781;Bannwart, Ernst;;;;
782;Bannwart, Patrick;;;;
783;Bantan, Olivia;;;;
784;Banu, Iksaka;;;;
785;Banzer, Roman;;;;
786;Baranowski, Frank;;;;
787;Barbe, Jean-Paul;;;;
788;Barber, Ines;;;;
789;Barbić, Anton;;;;
790;Barclay, Simon;;;;
791;Bardag, Julia;;;;
792;Bardag, Soraya;;;;
793;Barden, Edith M.;;;;
794;Bardenhagen, Pia;;;;
795;Bareiss, Ute;;;;
796;Barenbrügge, Evelyn;;;;
797;Bargen, Ascan von;;;;
798;Barhebraeus;;;;
799;Barheine, Andrea;;;;
800;Barišić, Marija;;;;
801;Barker, David;;;;
802;Barker, Elke;;;;
803;Barkhausen, Silvia;;;;
804;Barkhofen, Eva-Maria;;;;
805;Barkhorn, Rolf;;;;
806;Barkhoven, Bettina;;;;
807;Barlow, Aveline;Avelove;weiblich;;https://belletristica.com/de/users/8627-avelove
808;Barmeyer, Mareike;;;;
809;Barmé, Thomas;;;;
810;Barnehl, Beatrice;;;;
811;Barnehl, Bärbel;;;;
812;Barnert, Eric;;;;
813;Barnes, Siley;Siley;weiblich;21;
814;Barnes, Sophie;Shadowdancer110;weiblich;23;https://twitter.com/sophdanvers
815;Barnickel, Sabine;;;;
816;Barnis, Jon;;;;
817;Barns, John;;;;
818;Baron, Karin;;;;
819;Baron, Oliver;;;;
820;Barow, Ulrike;;;;
821;Barowski, Edgar;;;;
822;Barrett, Colin;;;;
823;Barrie, James M.;;;;
824;Barsch, Marcus;;;;
825;Bartel, Astrid;;;;
826;Bartel, Christian;;;;
827;Bartel, Lina;;;;
828;Bartels, Dominik;;;;
829;Bartens, Werner;;;;
830;Barth, Erwin;;;;
831;Barth, Heinz-Georg;;;;
832;Barth, Karl;;;;
833;Barth, Marina;;;;
834;Barth, Nadine;;;;
835;Barth, Rita;;;;
836;Barth, Rosemarie C.;;;;
837;Barth, Stefan;;;;
838;Barthel, Gertraud;;;;
839;Barthel, Helmut;;;;
840;Barthel, Irene;;;;
841;Bartholme, Kirsten;;;;
842;Bartholme, Martin;;;;
843;Bartholmy, Martin;;;;
844;Bartholomae, Joachim;;;;
845;Bartholome, Werner;;;;
846;Barti, Ert;Trostloser-Wanderer;männlich;;
847;Bartl, Andreas;;;;
848;Bartl, Silvia J.B.;;;;
849;Bartlett, Chiara;;;;
850;Bartok, Ladi;;;;
851;Bartoli y Eckert, Petra;;;;
852;Barton, J.J.;;;;
853;Bartoschek, Sebastian;;;;
854;Bartoussek, Rainer;;;;
855;Bartsch (Hrsg.), Sabine;;;;
856;Bartsch, Beate;;;;
857;Bartsch, Bernhard;;;;
858;Bartsch, Johannes;;;;
859;Bartsch, Martina;;;;
860;Bartsch, Michael;;;;
861;Bartsch, Patrick;;;;
862;Bartsch, Sabine;;;;
863;Bartsch, Thomas;;;;
864;Bartsch, Walter;;;;
865;Bartscher, Maggy;;;;
866;Bartuschek, Helmut;;;;
867;Bartzen, Bettina;;;;
868;Barz, Christian;;;;
869;Barz, Stefan;;;;
870;Basc, Anne;;;;
871;Basedow, Manfred;;;;
872;Basener, Anna;;;;
873;Baskerville, Alice ♥;Alice99;weiblich;;
874;Basler, Willi;;;;
875;Bass, Christian;;;;
876;Basso, Laura;;;;
877;Bast, Sascha;;;;
878;Bastelberger-Gustavus, Anke;;;;
879;Bastide, Marie;;;;
880;Bastin, Marjolein;;;;
881;Bastuck, Torsten;;;;
882;Bath, Elke;;;;
883;Bathelmes, Claudia;;;;
884;Bathelt, Christine;;;;
885;Bathiany, Bernhard;;;;
886;Batlay, Hermine;;;;
887;Bator, Marc;;;;
888;Battes, Ralph;;;;
889;Batón, Barbara;;;;
890;Bauch, Isabella;;;;
891;Bauch, Magdalena;;;;
892;Bauch, Volker;;;;
893;Bauche-Eppers, Eva;;;;
894;Bauck, Rainer;;;;
895;Bauer, Annie G.;;;;
896;Bauer, Bendix;;;;
897;Bauer, Chiara;;;;
898;Bauer, Christian;;;;
899;Bauer, Christoph;;;;
900;Bauer, Christoph W.;;;;
901;Bauer, Erhard;;;;
902;Bauer, Franz;;;;
903;Bauer, Franziska;;;;
904;Bauer, Friedhold;;;;
905;Bauer, Hans;;;;
906;Bauer, Hans-Peter;;;;
907;Bauer, Helmut F.;;;;
908;Bauer, Hermann;;;;
909;Bauer, Hilde;;;;
910;Bauer, Hildegard;;;;
911;Bauer, Jeanette-Christine;;;;
912;Bauer, Joseph;;;;
913;Bauer, Jutta;;;;
914;Bauer, Kamali;;;;
915;Bauer, Karl-Dietrich;;;;
916;Bauer, Karlheinz;;;;
917;Bauer, Lea;;;;
918;Bauer, Leah;;;;
919;Bauer, Linda;;;;
920;Bauer, Michael;;;;
921;Bauer, Michael Johann;;;;
922;Bauer, Nicole;;;;
923;Bauer, Pia Alexandra;;;;
924;Bauer, Simone;;;;
925;Bauer, Tobias;;;;
926;Bauermeister-Bock, Ulrike;;;;
927;Bauhardt, Helgard;;;;
928;Baum, Alma;;;;
929;Baum, Beate;;;;
930;Baum, Hans Christian;;;;
931;Baum, Jacqueline;Jackolinchen;weiblich;30;
932;Baum, Margot;;;;
933;Baumann, Christopher;;;;
934;Baumann, Dagmar;;;;
935;Baumann, Evgenija A.;;;;
936;Baumann, Günter;;;;
937;Baumann, Manfred;;;;
938;Baumann, Maya;;;;
939;Baumann, Nadine;;;;
940;Baumann, Nessi;;;;
941;Baumann, Patrick;;;;
942;Baumann, Paul;;;;
943;Baumann, Simone;;;;
944;Baumann, Susan;;;;
945;Baumann, Thomas;;;;
946;Baumann-Salzgeber, Monika;;;;
947;Baumbach, Hannah;;;;
948;Baumbach, Okke;;;;
949;Baumberger, Christa;;;;
950;Baumeister, Pilar;;;;
951;Baumeister, Uta;;;;
952;Baumert, Sabine;;;;
953;Baumfels, Olga;;;;
954;Baumgart, Erika;;;;
955;Baumgart, Fides;;;;
956;Baumgart, Günter;;;;
957;Baumgart, Horst;;;;
958;Baumgart, Lea;;;;
959;Baumgart, Swantje;;;;
960;Baumgart-Fütterer, Ingrid;;;;
961;Baumgartl, Kornelia;;;;
962;Baumgartner, Armelle;;;;
963;Baumgartner, Armin;;;;
964;Baumgartner, Edwin;;;;
965;Baumgartner, Ekkehart;;;;
966;Baumgartner, Katharina;;;;
967;Baumgartner, Michael;;;;
968;Baumgartner, Walter;;;;
969;Baumgärtel, Ulrike;;;;
970;Baumgärtl, Rainer;;;;
971;Baumgärtner, Katja;;;;
972;Baumgärtner, Sandra;;;;
973;Baumhauer, Ursula;;;;
974;Baumstark, Bernold;;;;
975;Baur, Ursula;;;;
976;Bauregger, Wilhelmine H.;;;;
977;Bausch, Joe;;;;
978;Bauschert, Otto;;;;
979;Bauschke, Christina;;;;
980;Bauschke, Jochen;;;;
981;Bauschke, Susanne;;;;
982;Bauschmann, Michael;;;;
983;Bauser, Bernhard;;;;
984;Bausinger, Brigitte;;;;
985;Bausinger, Hermann;;;;
986;Bauszus, Margit Helga Anna;;;;
987;Bautz, Hans-Peter;;;;
988;Bautz, Hans-Willy;;;;
989;Baversad, Shahla;;;;
990;Bax, Anne;;;;
991;Bayer, Béla;;;;
992;Bayer, Günter;;;;
993;Bayer, Isabell;;;;
994;Bayer, Oliver;;;;
995;Bayer, Thommie;;;;
996;Bayer, Xaver;;;;
997;Bayer-Kulle, Monica;;;;
998;Baykouchev, Jona;;;;
999;Bayn, Gustav;;;;
1000;Bayne, Roswitha;;;;
1001;Bayraktar, Mesut;;;;
1002;Bazing, Jan;;;;
1003;Bazyar, Shida;;;;
1004;Başargan, Özdemir;;;;
1005;Beardsley, Aubrey;;;;
1006;Beaton, Vit;;;;
1007;Beau, Christa;;;;
1008;Beaulieu, Roger de;;;;
1009;Beautemps, Michael;;;;
1010;Bechberger, Harald;;;;
1011;Becher, Matthias;;;;
1012;Becherer, Markus;;;;
1013;Bechert, Sue;;;;
1014;Bechler, Lothar;;;;
1015;Bechstein, Susanne;;;;
1016;Bechtle, Johanna;;;;
1017;Bechtolsheimer, Heinrich;;;;
1018;Beci, Veronika;;;;
1019;Beck;;;;
1020;Beck, Albin;;;;
1021;Beck, Anton;;;;
1022;Beck, Carolin [Drucker] *Setzer;;;;
1023;Beck, Davina;;;;
1024;Beck, Emmi;;;;
1025;Beck, Florian;;;;
1026;Beck, John F.;;;;
1027;Beck, Klaus;;;;
1028;Beck, Knut;;;;
1029;Beck, Lilly M.;;;;
1030;Beck, Mary Achieng;;;;
1031;Beck, Sven;;;;
1032;Beck, Theo;;;;
1033;Beck-Meinke, Friederike;;;;
1034;Beck-Steiger, Paula;;;;
1035;Becke, Julius;;;;
1036;Becker, Anita;;;;
1037;Becker, Anna;;;;
1038;Becker, Anne;;;;
1039;Becker, Annegret;;;;
1040;Becker, Barbara;;;;
1041;Becker, Bernd;;;;
1042;Becker, Cornelia;;;;
1043;Becker, Dirk;;;;
1044;Becker, Elke;;;;
1045;Becker, Frank;;;;
1046;Becker, Gerhard;;;;
1047;Becker, Herbert;;;;
1048;Becker, Heribert;;;;
1049;Becker, Jule;Jule-Becker;weiblich;58;http://jule-becker.blogspot.com
1050;Becker, Karl-Heinz;;;;
1051;Becker, Klaus-D.;;;;
1052;Becker, Konstanze;;;;
1053;Becker, Lothar;;;;
1054;Becker, Martin;;;;
1055;Becker, Patrick A. G.;feuersplitter;männlich;;
1056;Becker, Peter;;;;
1057;Becker, Peter von;;;;
1058;Becker, Ralf;;;;
1059;Becker, Sven;;;;
1060;Becker, Tim;;;;
1061;Becker, Werner;;;;
1062;Becker, Wolf Bertram;;;;
1063;Becker, Wolfgang;;;;
1064;Becker, Zdenka;;;;
1065;Becker-Nickels, Frank;;;;
1066;Beckett, Blake;;;;
1067;Beckmann, G.A.;;;;
1068;Beckmann, Helmut;;;;
1069;Beckmann, Juliane;;;;
1070;Beckmann, Klaus-Heinrich;;;;
1071;Beckmann, Martin;;;;
1072;Beckmann, Veronika;;;;
1073;Beckmann, Werner;;;;
1074;Beckz, Sean;;;;
1075;Bedey, Björn;;;;
1076;Bedners, Ursula;;;;
1077;Bedor, Christian;;;;
1078;Bedszent, Gerd;;;;
1079;Bee, Angie;;;;
1080;Bee, Brigitte;;;;
1081;Bee, May;May Bee;weiblich;;http://n01else.tumblr.com/
1082;Beeck, Helmut;;;;
1083;Beeck, Ruth Elisabeth van;;;;
1084;Beef, Jorry;mortimeyer;weiblich;;
1085;Beefeater, Boisy;;;;
1086;Beekmann, Barbara;;;;
1087;Beer, Anika;;;;
1088;Beer, Florian;;;;
1089;Beer, Fritz;;;;
1090;Beer-Hofmann, Richard;;;;
1091;Beer-Kuhner, Irén;;;;
1092;Beere, Tinka;;;;
1093;Beerens, Johann;;;;
1094;Beermann, Renate;;;;
1095;Beerwald, Sina;;;;
1096;Beese, Claus;;;;
1097;Beese, Klaus;;;;
1098;Befeld, Juliane;;;;
1099;Begerow, Stefanie;;;;
1100;Beglinger, Peter;;;;
1101;Begrich, Thomas;;;;
1102;Behlert, Petra;;;;
1103;Behmann, Jürgen;;;;
1104;Behmeta, Frank;;;;
1105;Behnisch, Ilja;;;;
1106;Behnke, Frank;;;;
1107;Behr, Barbara;;;;
1108;Behr, Katrin;;;;
1109;Behr, Renate;;;;
1110;Behr, Sebastian;;;;
1111;Behrchen, Klaus-Jürgen;;;;
1112;Behrend, Gabriele;;;;
1113;Behrendt, Ann-Kathrin;;;;
1114;Behrendt, Astrid;;;;
1115;Behrendt, Bernd H.;;;;
1116;Behrendt-Willach, Liselotte;;;;
1117;Behrens, Andrea;;;;
1118;Behrens, Andreas;;;;
1119;Behrens, Christian;;;;
1120;Behrens, Emilia;rainandflowers;;23;
1121;Behrens, Henning;;;;
1122;Behrens, Katja;;;;
1123;Behrens, Mark;;;;
1124;Behrens, Tom U.;;;;
1125;Behring, Klaus;;;;
1126;Behringer, Klaus;;;;
1127;Behringer, Rosi;;;;
1128;Beicht, Sarah;;;;
1129;Beicken, Peter;;;;
1130;Beier, Lilly;;;;
1131;Beier, Lily;;;;
1132;Beier, Susanne;;;;
1133;Beige, Tira;;;;
1134;Beil, Lilo;;;;
1135;Beilcke, E. H.;;;;
1136;Beilharz, Johannes;;;;
1137;Beilke, Patrick;;;;
1138;Beilmann, Katharina;;;;
1139;Beindorf, Heinrich;;;;
1140;Beinen, Nella;;;;
1141;Beiner, Friedhelm;;;;
1142;Beislschmidt, Hans;;;;
1143;Beitzel, Tobias;;;;
1144;Bekas, Gerasimos;;;;
1145;Bekdemir, Cenk;;;;
1146;Bekh, Wolfgang Johannes;;;;
1147;Bekker, Alfred;;;;
1148;Bekker, Gerrit;;;;
1149;Bekker, Hendrik M.;;;;
1150;Bekker, Silke;;;;
1151;Bektasi, Miriam;;;;
1152;Bel, J.;Silverplayer;weiblich;26;
1153;Belanglos, Lulu;Namika;weiblich;30;http://therspage.forumprofi.de/
1154;Belby, Josie;Jojo16;divers;;
1155;Belcourt, Camille;Camille Belcourt;weiblich;25;
1156;Beldner, Angélique;;;;
1157;Belien, Cleo;;;;
1158;Belitz, Bettina;;;;
1159;Belja, Artur;;;;
1160;Belka, Stephan;;;;
1161;Belka, Wolfgang;;;;
1162;Bell, Alisha;;;;
1163;Bell, Anna;;;;
1164;Bell, Currer;CurrerBell;weiblich;28;https://palaberalumera.wordpress.com/
1165;Bell, George;;;;
1166;Bellaffronte, Nathan;;;;
1167;Bellanova, Christa L. A.;;;;
1168;Bellem, Nina;;;;
1169;Bellem, Stephan R.;;;;
1170;Bellemare, Pierre;;;;
1171;Beller, Jenny;;;;
1172;Beller, Ulrike;;;;
1173;Bellermann, Lena;;;;
1174;Belli, Caro;Caro Belli;weiblich;27;https://twitter.com/Caro_Belli
1175;Bellin, Harms;;;;
1176;Bellinda, Bibi;;;;
1177;Bellini, Benny;;;;
1178;Bellis, Klara;;;;
1179;Bellmann, Barbara;;;;
1180;Bellmann, Mathias;;;;
1181;Bellmann, Werner;;;;
1182;Bellmont, Allegra;;;;
1183;Bellmont, Bettina;;;;
1184;Bellmund, Susanne;;;;
1185;Bellows, Florian;;;;
1186;Belov, Lev S.;;;;
1187;Belrose, Jukary;Jukary-chan;weiblich;37;
1188;Belschner, Wilfried;;;;
1189;Belt, Paul M.;;;;
1190;Beltle, Erika;;;;
1191;Belvera, Giulio;Giulio;männlich;32;
1192;Belz, Jan Niclas;;;;
1193;Belz, Manfred;;;;
1194;Belz, Marcus;;;;
1195;Belz, Sabine;;;;
1196;Belz, Yvonne;;;;
1197;BenSwerk;;;;
1198;Benaglio, Michael;;;;
1199;Benara, Carla;;;;
1200;Bendel, Gudrun;;;;
1201;Bender, Bella;;;;
1202;Bender, Dietrich;;;;
1203;Bender, Hans;;;;
1204;Bender, Stefanie;;;;
1205;Bender, Ulrich;;;;
1206;Benderoth, Anja;;;;
1207;Bendick, Uli;;;;
1208;Bendig, Felix H.;;;;
1209;Bendig, Manuel;;;;
1210;Bendixen, Britta;;;;
1211;Bendixen, Katharina;;;;
1212;Bendixen, Peter;;;;
1213;Bendrich, Katrin;;;;
1214;Bendrin, Manuel Otto;;;;
1215;Bendt, Juna Lee;;;;
1216;Bendzko, Nora;;;;
1217;Benecken, Ewald;;;;
1218;Benedek, Reka;;;;
1219;Benedict, Katrin;;;;
1220;Benedikt;;;;
1221;Benedikt, Linda;;;;
1222;Benedikter, Hannes;;;;
1223;Benefeld-Süß, Uta;;;;
1224;Bengtsson Stier, Maria;;;;
1225;Benigni, Gerhard;;;;
1226;Benjamin;;;;
1227;Benjamin, Mik B.;;;;
1228;Benke-Bursian, Rosemarie;;;;
1229;Benkhardt, Julia;;;;
1230;Bennack, Jürgen;;;;
1231;Benne, Simon;;;;
1232;Bennemann, Inka;;;;
1233;Bennet, Ashley;;;;
1234;Bennet, Tahja E.;;;;
1235;Bennett, Roxy;;;;
1236;Bennewitz, Christine von;;;;
1237;Bennick, J.D.;;;;
1238;Benrath, Ruth Johanna;;;;
1239;Bensberg, Gabriele;;;;
1240;Bensch, Juliette;;;;
1241;Benson, B. K.;;;;
1242;Bentkamp, Anne;;;;
1243;Bentz, Oliver;;;;
1244;Benz, Gabriele;;;;
1245;Benz, Isabella;;;;
1246;Benzenstadler, Heinz;;;;
1247;Benzmann, Johanna;;;;
1248;Beobi;;;;
1249;Bera, Cornelia;;;;
1250;Berber, Pupuze;;;;
1251;Berberich, Eva;;;;
1252;Berberich, Frank;;;;
1253;Bercanay, Richard;;;;
1254;Berchtenbreiter, Franziska;;;;
1255;Berchtold, Biggi;;;;
1256;Berens-Goertz, Silke;;;;
1257;Bereuter, Zita;;;;
1258;Berg, Christian;Christian Berg;männlich;;
1259;Berg, Claudia;;;;
1260;Berg, Elias;;;;
1261;Berg, Eva-Maria;;;;
1262;Berg, Frauke van den;;;;
1263;Berg, Hanno;;;;
1264;Berg, Iris;;;;
1265;Berg, Jan Christoph;;;;
1266;Berg, Johanna Maria;;;;
1267;Berg, Kira;;;;
1268;Berg, Lothar;;;;
1269;Berg, Nils;;;;
1270;Berg, Peter;;;;
1271;Berg, Rainer;;;;
1272;Berg, Robert;;;;
1273;Berg, Sibylle;;;;
1274;Berg, Sophia;;;;
1275;Berg, Sybille;;;;
1276;Berg, Ursula;;;;
1277;Bergau, Beate;;;;
1278;Berge, Elena;;;;
1279;Bergel, Hans;;;;
1280;Bergelt, Kati;;;;
1281;Bergemann, Victoria Helene;;;;
1282;Bergen, Francis;;;;
1283;Bergenson, Ralf;;;;
1284;Bergenthal, Heinz-Georg;;;;
1285;Bergenthal, Ursula;;;;
1286;Berger, Alex ten;;;;
1287;Berger, Berta;;;;
1288;Berger, Charles R.;;;;
1289;Berger, Clemens;;;;
1290;Berger, Gabriel;;;;
1291;Berger, Gerry;;;;
1292;Berger, Harald;;;;
1293;Berger, Hubert;;;;
1294;Berger, Johannes;;;;
1295;Berger, M.;;;;
1296;Berger, Marcella;;;;
1297;Berger, Nicola;;;;
1298;Berger, Regina;;;;
1299;Berger, Roland;;;;
1300;Berger, Sandra;;;;
1301;Berger, Silvia;;;;
1302;Berger, Teresa;;;;
1303;Berger, Thomas;;;;
1304;Berger, Uta;;;;
1305;Berger, Uwe;;;;
1306;Berger, Victoria;;;;
1307;Berger-Grünewald, Jutta;;;;
1308;Berghahn, Lutz;;;;
1309;Berghofer, Gerd;;;;
1310;Berghoff, Gabriele;;;;
1311;Berghoff, Philipp;;;;
1312;Berglová, Eva;;;;
1313;Bergmann, Anne;;;;
1314;Bergmann, Corinna;;;;
1315;Bergmann, Elisa;;;;
1316;Bergmann, Günther;;;;
1317;Bergmann, Hans-Joachim;;;;
1318;Bergmann, Josef;;;;
1319;Bergmann, Karl;;;;
1320;Bergmann, Kristina;;;;
1321;Bergmann, Marion;;;;
1322;Bergmann, Roberta;;;;
1323;Bergmann, Rolf;;;;
1324;Bergmann, Susanne;;;;
1325;Bergmann, Ulrich;;;;
1326;Bergner, Edda;;;;
1327;Bergner, Fritz;;;;
1328;Bergold, Dr. Stephanie;;;;
1329;Bergstedt, Alex;;;;
1330;Bering, Muna;;;;
1331;Beringar, Robert;;;;
1332;Berke, Silke;;;;
1333;Berkenbusch-Erbe, Irene;;;;
1334;Berleb, Petra;;;;
1335;Berlin, Florian;;;;
1336;Berlin, Lucia;;;;
1337;Berman, Irina;;;;
1338;Bermann, Richard A.;;;;
1339;Bermel, Michaela;;;;
1340;Bermig, Michael;;;;
1341;Bern, Maria;;;;
1342;Bern, Tanja;;;;
1343;Bernadet, Céline;;;;
1344;Bernado, Tara;;;;
1345;Bernard, Tristan;;;;
1346;Bernardi, Rut;;;;
1347;Bernardo, Isabella;;;;
1348;Bernasconi, Rosmarie;;;;
1349;Bernauer, Markus;;;;
1350;Berndl, Klaus;;;;
1351;Berndt, Elvira Brigitte;;;;
1352;Berndt, Holger B.;;;;
1353;Bernemann, Dirk;;;;
1354;Berner, Heike;;;;
1355;Berner, Sonja;;;;
1356;Berner, W.;;;;
1357;Bernet, Dorothea;;;;
1358;Bernet, Elisabeth;;;;
1359;Bernet, Leonie;;;;
1360;Bernewitz, Paul;;;;
1361;Bernhagen, Gudrun;;;;
1362;Bernhard, Erwin;;;;
1363;Bernhard, Jürg;;;;
1364;Bernhard, Thomas;;;;
1365;Bernhard, Wolfgang;;;;
1366;Bernhardt, Angela;;;;
1367;Bernhardt, Claus;;;;
1368;Bernhof, Reinhard;;;;
1369;Bernhofer, Sandra;;;;
1370;Berni, Paul;;;;
1371;Bernschein, Wolfgang;;;;
1372;Bernson, Marit;;;;
1373;Bernstein, F. W.;;;;
1374;Bernt, Michael;;;;
1375;Bernuth, Jörg;;;;
1376;Berounská, Saša;;;;
1377;Berres, Georg K.;;;;
1378;Berres, Ulla;;;;
1379;Berrios Miranda, Luis;;;;
1380;Bersch, Dirk;;;;
1381;Berscheid, Martina;;;;
1382;Bersenkowitsch, Jan-Niklas;;;;
1383;Bertels, Anna-Maria;;;;
1384;Berth, Stephanie;;;;
1385;Berthold, Jule;;;;
1386;Bertini, Hanna;;;;
1387;Bertold, Hannelore;;;;
1388;Bertonasco, Larissa;;;;
1389;Bertram, Ben;;;;
1390;Bertram, Irene;;;;
1391;Bertram, Jasper;;;;
1392;Bertschi, Hannes;;;;
1393;Bertschinger, Martin;;;;
1394;Berus, Jürgen;;;;
1395;Berus, Radoslaw J.;;;;
1396;Berwert, Claudia;;;;
1397;Beseler, Manfred;;;;
1398;Besenbäck, Raphael;;;;
1399;Besimo, Christian;;;;
1400;Besser, Wilfried;;;;
1401;Best, Kathinka Linnea;;;;
1402;Best, Matilda;;;;
1403;Beth, Coma;;;;
1404;Bethe-Hartwig, Martina;;;;
1405;Bethke-Jehle, Sonja;;;;
1406;Betram, Sally;;;;
1407;Betschart, Hanspeter;;;;
1408;Bettinger, Martin;;;;
1409;Bettisch, Johannes;;;;
1410;Betts, Peter J.;;;;
1411;Bettzieche, Uta;;;;
1412;Betz, Esther;;;;
1413;Betz, Karin;;;;
1414;Betz, Sarah;;;;
1415;Betzen, Kornelia;;;;
1416;Beuchert, Dr. Karsten;;;;
1417;Beuchert, Helena;;;;
1418;Beuchert, Karsten;;;;
1419;Beuschel, Jürgen;;;;
1420;Beutel, Rainer;;;;
1421;Beutler, Maja;;;;
1422;Beutler, Ulla;;;;
1423;Beutler-Prahm, Bettina;;;;
1424;Beutlin, Robin;Robin;weiblich;;
1425;Beutner, Brigitte;;;;
1426;Beuttenmueller, Hermann;;;;
1427;Bewernitz, Doris;;;;
1428;Bey, Gesine;;;;
1429;Bey, Kirsten;;;;
1430;Bey, Tristan von der;;;;
1431;Beyer, Bernd;;;;
1432;Beyer, Birgit;;;;
1433;Beyer, Brigitte;;;;
1434;Beyer, Claire;;;;
1435;Beyer, Dieter;;;;
1436;Beyer, Georg;;;;
1437;Beyer, Hildegard;;;;
1438;Beyer, Marcel;;;;
1439;Beyer, Martin;;;;
1440;Beyer, Selina;Selina Beyer;weiblich;30;
1441;Beyerl, Beppo;;;;
1442;Beyerlein, Nina;;;;
1443;Beylouny, Julia;;;;
1444;Bez, Sina;;;;
1445;Bezug, Klara;;;;
1446;Bhattacharyya, Barin;;;;
1447;Bhuiya, Josefine;;;;
1448;Biakowski, André;;;;
1449;Bialas, Barbara;;;;
1450;Bianchi, Manuel;;;;
1451;Biasi, Katrin;;;;
1452;Bibrach, Manuela;;;;
1453;Bichl, Eva Maria;;;;
1454;Bichsel, Peter;;;;
1455;Bick, Martina;;;;
1456;Bickel-Jaques, Bettina;;;;
1457;Bicker, Veronika;;;;
1458;Bickert, Hans Günther;;;;
1459;Bickl, Siglinde;;;;
1460;Bickler, Maria;;;;
1461;Bidermann, Willi;;;;
1462;Bidinger, Rolf;;;;
1463;Bidner, Walter;;;;
1464;Bido, Sarah;;;;
1465;Bieber, Brigitte;;;;
1466;Bieber, Ernst;;;;
1467;Bieber, Lena;;;;
1468;Bieck, Sonja;Honaaa;weiblich;26;
1469;Biedermann, Christoph;;;;
1470;Biedermann, Joachim;;;;
1471;Biedermann, Peter;;;;
1472;Biedermann, Werner;;;;
1473;Bieger, P. Eckhard;;;;
1474;Biehl, Matthias;;;;
1475;Biela, Karin;;;;
1476;Bielau, Anne;;;;
1477;Bielefeldt, Frauke;;;;
1478;Bielka, Franz;;;;
1479;Bienek, Andrea;;;;
1480;Bienek, Henry;;;;
1481;Bienemann, Christiane;;;;
1482;Bienkowski, Dennis;;;;
1483;Bierawski, Ruth;;;;
1484;Bierbaum, Otto Julius;;;;
1485;Bierer, Boris;;;;
1486;Bieri, Alexander;;;;
1487;Bieri, Doris;;;;
1488;Bierling, Thomas;;;;
1489;Biermann, Pieke;;;;
1490;Biermeier, Christoph;;;;
1491;Bierschenck, Burkhard P.;;;;
1492;Biert, Cla;;;;
1493;Bierwagen, Nadine;;;;
1494;Bies, Paul;;;;
1495;Bieske, Willi;;;;
1496;Biffiger, Raphael;;;;
1497;Bigeil, Klaus;;;;
1498;"Bild: Dimitris Athanasiou, ""Die Liebes-Analphabeten"" (90x120cm)"", www.dimitris-athanasiou.com, Vorderseite";;;;
1499;"Bild: Dimitris Athanasiou, ""Lady will back"" (120 x 90) www.dimitris-athanasiou.com, Vorderseite";;;;
1500;Bilger, MdB, Steffen;;;;
1501;Bilgoni, Barbara;;;;
1502;Bilicki, Thomas;;;;
1503;Bill, Jo;;;;
1504;Bill, Josephine;;;;
1505;Billard, Joseph;;;;
1506;Bille, S. Corinna;;;;
1507;Biller, Felicitas;;;;
1508;Biller, Inga;;;;
1509;Biller, Maxim;;;;
1510;Bilz, Fritz;;;;
1511;Bin-Gorion, Emanuel;;;;
1512;Bina, Gabriele;;;;
1513;Binar, Ivan;;;;
1514;Binchy, Maeve;;;;
1515;Binder, Harry H.;;;;
1516;Binder, Kurt H.;;;;
1517;Binder, Siegfried;;;;
1518;Binder, Thomas;;;;
1519;Bindernagel, Michaela;;;;
1520;Bindner, Susanne Maria;;;;
1521;Binggeli, Valentin;;;;
1522;Biniek, Marianna;;;;
1523;Binoa, Alisa;;;;
1524;Binoth, Rudolf;;;;
1525;Bint la Thu´ban, Silver;LastDragonofoldtimes;;30;https://www.deviantart.com/sirithcam
1526;Bionda, Alisha;;;;
1527;Birbaek, Michael;;;;
1528;Birbaek, Michel;;;;
1529;Birett, Herbert;;;;
1530;Birk, Gerhard;;;;
1531;Birk, Richard;;;;
1532;Birkefeld, Richard;;;;
1533;Birkenhauer, Wolf-Rainer;;;;
1534;Birkenheier, Åse;;;;
1535;Birkholz, Jörn;;;;
1536;Birkholz, Rolf;;;;
1537;Birkhäuser, Julia;;;;
1538;Birkle, Willi;;;;
1539;Birnbacher, Birgit;;;;
1540;Birnbaum, Karsten;;;;
1541;Birnberger, Karl L.;;;;
1542;Biro, Peter;;;;
1543;Biron, Georg;;;;
1544;Birr, Tilman;;;;
1545;Birtsch, Frauke;;;;
1546;Birzer, Eva;;;;
1547;Bischof, Antje;;;;
1548;Bischof, Hans-Peter;;;;
1549;Bischof, Sigrid Paulina;;;;
1550;Bischoff & Gabi Schmid, Marion;;;;
1551;Bischoff, Björn;;;;
1552;Bischoff, Claudia Maria;;;;
1553;Bischoff, Marc;;;;
1554;Bischoff, Marion;;;;
1555;Bischoff, Meike;;;;
1556;Bishop, Harry Gore;;;;
1557;Bishop, Michael;;;;
1558;Biskin, Nadire Y.;;;;
1559;Bismarck, Alexander von;;;;
1560;Bispring, Julia;;;;
1561;Bissantz, Anna-Katharina;;;;
1562;Bissig, Florian;;;;
1563;Bistram, Flora von;;;;
1564;Bitter, Claudia;;;;
